# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 23:29:21 GMT 2017 [seed=31359]
# -seed 31359 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub10.n10.xml
state	totalChangeCount	completeHistory_1
295000	25.0	{{1,0.7855270022869214,Brazil_Northeast,Brazil_North},{1,1.9123305711170535,Brazil_Northeast,Brazil_North},{1,0.2971513930420726,Brazil_Southeast,Brazil_North},{1,1.5404349172929752,SouthAmerica,Brazil_North},{1,1.3816555948398246,Brazil_Northeast,Brazil_Southeast},{1,1.2251949299518237,Brazil_Northeast,Brazil_Southeast},{1,0.954855712334971,SouthAmerica,Brazil_Southeast},{1,1.241257729893637,Brazil_Northeast,Brazil_Southeast},{1,0.4589490300681063,SouthAmerica,Caribbean},{1,14.219798555990579,SouthEastAsia,SouthAmerica},{1,11.602732217656005,SouthAmerica,Micronesia},{1,0.6349062911944596,Caribbean,SouthAmerica},{1,1.443480202124257,CentralAmerica,SouthAmerica},{1,1.7755968345379043,Brazil_Northeast,CentralAmerica},{1,1.4051923915537199,Brazil_Southeast,Caribbean},{1,2.1949731301109936,Brazil_Northeast,Brazil_Southeast},{1,1.0762853869590296,Brazil_Northeast,SouthAmerica},{1,2.0528344891929153,Brazil_Northeast,Brazil_Southeast},{1,0.9035643695305081,Brazil_Southeast,Brazil_North},{1,1.576262927872443,Brazil_Northeast,Brazil_Southeast},{1,2.134101234777197,Brazil_North,SouthAmerica},{1,2.3291123305612014,Brazil_Northeast,Brazil_North},{1,1.8527660430267492,Brazil_Northeast,CentralAmerica},{1,2.9142563246425297,Polynesia,Brazil_Northeast},{1,6.722875604520773,SouthEastAsia,Polynesia}} 25
300000	23.0	{{1,0.8058318273934686,Brazil_Northeast,Brazil_North},{1,1.238072260853412,Brazil_Northeast,Brazil_North},{1,1.7677566609570239,SouthAmerica,Brazil_North},{1,0.5066904843033079,Brazil_Southeast,Brazil_Northeast},{1,1.5238403222035999,Brazil_Northeast,Brazil_Southeast},{1,0.6313550077526818,Caribbean,Brazil_Southeast},{1,0.8604319049448208,Brazil_North,Brazil_Southeast},{1,11.4235271493021,SouthEastAsia,Micronesia},{1,1.139095980596172,Caribbean,SouthAmerica},{1,1.1485794576109962,CentralAmerica,SouthAmerica},{1,1.490289853851452,Brazil_Northeast,CentralAmerica},{1,1.8408457446993167,Brazil_Northeast,Brazil_Southeast},{1,1.953629043582099,Brazil_Northeast,Brazil_North},{1,1.8881404448038372,Brazil_Southeast,CentralAmerica},{1,1.9739297766284558,Brazil_North,Brazil_Southeast},{1,1.556323542334162,SouthAmerica,Caribbean},{1,1.9776306737965943,Brazil_North,SouthAmerica},{1,2.4926623330606863,Brazil_Northeast,Brazil_North},{1,1.367474065348905,Brazil_Southeast,Caribbean},{1,2.0541061037664177,Brazil_Northeast,Brazil_Southeast},{1,1.5628726968285434,Brazil_Northeast,SouthAmerica},{1,2.942660666615469,Polynesia,Brazil_Northeast},{1,4.075359401968075,SouthEastAsia,Polynesia}} 23
305000	26.0	{{1,1.9477523227739764,Brazil_Northeast,Brazil_North},{1,0.9981025535509234,Brazil_Northeast,Brazil_North},{1,1.4513020128150114,SouthAmerica,Brazil_North},{1,0.6305352282683383,Brazil_Northeast,Brazil_Southeast},{1,0.47951309146657084,Brazil_Northeast,Brazil_Southeast},{1,1.0480580156150598,Caribbean,Brazil_Southeast},{1,1.1057429010597923,Brazil_North,Brazil_Southeast},{1,1.4726700575474738,Brazil_Northeast,Brazil_Southeast},{1,13.349339150680278,SouthEastAsia,Micronesia},{1,1.2135962552504114,Caribbean,SouthAmerica},{1,4.08769318417638,Micronesia,Caribbean},{1,4.01620952515773,Caribbean,SouthEastAsia},{1,1.9515777357931885,Brazil_North,Brazil_Southeast},{1,2.4121973001784554,Polynesia,Brazil_North},{1,1.3976320958425479,CentralAmerica,SouthAmerica},{1,1.864766280183252,Brazil_Northeast,CentralAmerica},{1,1.9708504390831716,Brazil_Northeast,Brazil_North},{1,1.4523287218718857,SouthAmerica,Caribbean},{1,2.0008162981530218,Brazil_Northeast,SouthAmerica},{1,2.0248663566558505,Brazil_Northeast,CentralAmerica},{1,1.565283321266184,Brazil_Southeast,Caribbean},{1,2.2764490045594226,Brazil_Northeast,Brazil_Southeast},{1,1.765790777868956,Brazil_Northeast,SouthAmerica},{1,2.619378189628857,Polynesia,Brazil_Northeast},{1,5.418652124366027,Micronesia,Polynesia},{1,7.76640754085811,SouthEastAsia,Micronesia}} 26
310000	26.0	{{1,1.6142597253634405,Brazil_Northeast,Brazil_North},{1,0.9289456105159142,Brazil_Southeast,Brazil_North},{1,0.5321827775063714,Brazil_Southeast,SouthAmerica},{1,0.4975060158774507,SouthAmerica,Brazil_North},{1,1.1045698341725336,SouthAmerica,Brazil_North},{1,1.829632789438973,Brazil_Northeast,Micronesia},{1,1.0555726448637839,Micronesia,Brazil_Southeast},{1,0.8625835017552812,Caribbean,Brazil_Southeast},{1,1.2955025452875921,Brazil_Northeast,CentralAmerica},{1,1.2160517842934127,Brazil_Northeast,CentralAmerica},{1,11.289960081478238,SouthEastAsia,Micronesia},{1,0.8098569055308221,Caribbean,SouthAmerica},{1,1.3393177732205812,Brazil_Southeast,Caribbean},{1,1.9135485279646458,Brazil_Northeast,Brazil_Southeast},{1,1.0251434743426584,Brazil_Northeast,SouthAmerica},{1,1.851408531277658,Brazil_Northeast,CentralAmerica},{1,1.7158923686221086,Brazil_Northeast,Brazil_Southeast},{1,1.3793691568036046,SouthAmerica,Caribbean},{1,1.9921486661699177,Brazil_North,SouthAmerica},{1,2.0692602100631654,Brazil_Northeast,Brazil_North},{1,0.734178853694105,Brazil_Southeast,Brazil_North},{1,2.0468973856909765,Brazil_Northeast,Brazil_Southeast},{1,1.2300113727633173,Brazil_Northeast,SouthAmerica},{1,2.7427582878683525,Polynesia,Brazil_Southeast},{1,2.662797156270391,Brazil_Southeast,Brazil_Northeast},{1,4.610010579541108,SouthEastAsia,Polynesia}} 26
315000	27.0	{{1,1.407890520444399,Brazil_Northeast,Brazil_Southeast},{1,0.5597406322440817,Brazil_Southeast,Brazil_North},{1,1.2987932468857055,SouthAmerica,Brazil_North},{1,1.0089814199352225,Brazil_Northeast,Brazil_Southeast},{1,1.1929216575850905,Brazil_Northeast,Brazil_Southeast},{1,0.99140586959223,Caribbean,Brazil_Southeast},{1,0.4045839599291208,Brazil_Northeast,Brazil_Southeast},{1,0.47635103098917186,Brazil_North,Brazil_Southeast},{1,1.3859118502745478,Brazil_Northeast,Brazil_Southeast},{1,0.8267064577288594,Brazil_Northeast,CentralAmerica},{1,0.9295057531004347,SouthAmerica,CentralAmerica},{1,12.817087854619402,SouthAmerica,Micronesia},{1,0.8172802120619603,Caribbean,SouthAmerica},{1,10.644039780015758,SouthAmerica,SouthEastAsia},{1,1.114091800703276,SouthAmerica,Caribbean},{1,1.928172828526028,SouthAmerica,Brazil_North},{1,2.2790865868246093,Brazil_Northeast,SouthAmerica},{1,1.3259438088513973,Brazil_Northeast,SouthAmerica},{1,1.790072528077089,Brazil_Northeast,CentralAmerica},{1,0.6381136063526482,Brazil_Northeast,SouthAmerica},{1,1.413288034588916,Brazil_Southeast,Caribbean},{1,1.5975567501992527,Brazil_Northeast,Brazil_Southeast},{1,1.5397048564185114,Brazil_North,Brazil_Southeast},{1,2.3543331524258075,Brazil_Northeast,Brazil_North},{1,2.643393953793291,Polynesia,Brazil_Northeast},{1,5.12458989179746,SouthEastAsia,Polynesia},{1,13.170980228407602,SouthAmerica,SouthEastAsia}} 27
320000	24.0	{{1,0.4555334821230641,Brazil_Northeast,Brazil_North},{1,2.194612928364534,Brazil_Northeast,Brazil_Southeast},{1,1.6153063683931228,Brazil_Southeast,Brazil_North},{1,0.2331029536528486,Brazil_Southeast,Brazil_North},{1,1.2959541360168232,SouthAmerica,Brazil_North},{1,0.7572934833173819,Brazil_Southeast,Brazil_Northeast},{1,0.7962634772893029,Brazil_Northeast,Brazil_Southeast},{1,0.14107478569576992,Brazil_Southeast,Caribbean},{1,10.43974535721954,SouthEastAsia,Micronesia},{1,1.0639699970934813,Caribbean,SouthAmerica},{1,1.3824538356814409,CentralAmerica,SouthAmerica},{1,1.6149587167674122,Brazil_Northeast,CentralAmerica},{1,0.8281089289417389,Brazil_Southeast,Brazil_North},{1,1.9829728319468887,Brazil_Northeast,Brazil_Southeast},{1,0.666170497166821,Brazil_Northeast,SouthAmerica},{1,1.3720145271746773,Brazil_Southeast,Caribbean},{1,2.2177634935209056,Brazil_Northeast,Brazil_Southeast},{1,1.8484541097010283,SouthAmerica,Brazil_Southeast},{1,2.076107322698683,SouthAmerica,Brazil_North},{1,2.3464069060938573,Brazil_Southeast,SouthAmerica},{1,1.7409381380686575,Brazil_Southeast,CentralAmerica},{1,2.6081502432031276,Brazil_Northeast,Brazil_Southeast},{1,2.860678119686421,Polynesia,Brazil_Northeast},{1,3.863174892524733,SouthEastAsia,Polynesia}} 24
325000	27.0	{{1,1.0334025256948398,Brazil_Northeast,Brazil_North},{1,1.389398574212893,Brazil_Northeast,Brazil_North},{1,1.4818402423089272,SouthAmerica,Brazil_North},{1,1.727649967434176,Brazil_Northeast,Brazil_Southeast},{1,1.5285129702587765,Brazil_Northeast,Brazil_Southeast},{1,0.779360225762463,Caribbean,Brazil_Southeast},{1,0.7301406419319092,Brazil_North,Brazil_Southeast},{1,1.1361406934412124,Brazil_Northeast,Brazil_Southeast},{1,0.7398770728351173,Brazil_Northeast,CentralAmerica},{1,1.1406516081569493,Brazil_Northeast,CentralAmerica},{1,11.362274908386643,SouthEastAsia,Micronesia},{1,0.8879756971926271,Caribbean,SouthAmerica},{1,4.4398940052305695,Polynesia,SouthEastAsia},{1,1.3265224565941143,SouthAmerica,Caribbean},{1,2.126957942620186,Brazil_Northeast,SouthAmerica},{1,1.83801906732958,Brazil_Northeast,Brazil_North},{1,1.8349268306313329,Brazil_Northeast,CentralAmerica},{1,1.5521630192798723,Brazil_Southeast,Caribbean},{1,2.0664711675847243,Brazil_Northeast,Brazil_Southeast},{1,0.8316281779321735,Brazil_Northeast,SouthAmerica},{1,2.320298108307536,Brazil_Northeast,Brazil_Southeast},{1,2.2954966432336685,Brazil_Northeast,Brazil_North},{1,1.2586318679611637,Brazil_Northeast,SouthAmerica},{1,2.6871577998502296,Polynesia,Brazil_Northeast},{1,12.093703970216982,SouthEastAsia,Brazil_Southeast},{1,10.605065296090052,Brazil_Southeast,Caribbean},{1,8.524827591091535,Caribbean,Polynesia}} 27
330000	25.0	{{1,0.6512615429925332,Brazil_Northeast,Brazil_North},{1,1.9700214197209365,Brazil_Southeast,Brazil_North},{1,1.7958871992344514,SouthAmerica,Brazil_North},{1,0.6134245941212393,Brazil_Southeast,Brazil_Northeast},{1,1.560238711836031,Brazil_Southeast,Brazil_Northeast},{1,1.3914352954014695,Brazil_Northeast,Brazil_Southeast},{1,0.9131738307891906,Brazil_Southeast,Caribbean},{1,14.296759581901977,CentralAmerica,SouthEastAsia},{1,11.517433824629538,SouthEastAsia,Micronesia},{1,1.2063316894759921,Caribbean,SouthAmerica},{1,8.405515430160465,CentralAmerica,SouthEastAsia},{1,11.750274411644314,CentralAmerica,SouthEastAsia},{1,1.246853883261752,CentralAmerica,SouthAmerica},{1,1.5662063075089625,Brazil_Northeast,CentralAmerica},{1,0.8428179864432863,Brazil_Southeast,SouthAmerica},{1,1.4254030966036815,Brazil_Southeast,Caribbean},{1,0.9715641368703114,Brazil_Southeast,Brazil_North},{1,1.9120043141470555,SouthAmerica,Brazil_North},{1,1.4498024902934956,SouthAmerica,Brazil_Southeast},{1,2.079724099722592,Brazil_Southeast,SouthAmerica},{1,1.6242485806985154,Brazil_Southeast,CentralAmerica},{1,2.5597017016585855,Brazil_Northeast,Brazil_Southeast},{1,2.8872438036440315,Polynesia,Brazil_Northeast},{1,6.0056122083319305,SouthEastAsia,Polynesia},{1,12.377673579702503,CentralAmerica,SouthEastAsia}} 25
335000	31.0	{{1,0.8752897164618348,Brazil_Northeast,Brazil_North},{1,1.1427122100028437,Brazil_Northeast,Brazil_North},{1,1.3963014732737844,SouthAmerica,Brazil_North},{1,0.893293170851563,Brazil_Northeast,Brazil_Southeast},{1,0.7869975360351771,Brazil_Northeast,Brazil_Southeast},{1,0.5527211431783603,SouthAmerica,Brazil_Southeast},{1,0.6789383559709916,Brazil_Northeast,Brazil_Southeast},{1,0.3384671093841374,Brazil_North,Brazil_Southeast},{1,0.5101451899349598,Brazil_Northeast,Brazil_Southeast},{1,0.8586025623187893,SouthAmerica,Caribbean},{1,0.8904665181232391,SouthAmerica,CentralAmerica},{1,0.8682371434050948,SouthAmerica,CentralAmerica},{1,15.283464102405445,Caribbean,Brazil_Northeast},{1,11.938097528145313,Brazil_Northeast,Brazil_North},{1,11.545722230523666,Brazil_North,Micronesia},{1,0.704045409275978,Caribbean,SouthAmerica},{1,8.978523712057001,Caribbean,SouthEastAsia},{1,8.91485064036122,Caribbean,SouthEastAsia},{1,2.9388444665893907,Polynesia,SouthEastAsia},{1,0.8295615043445816,Brazil_Northeast,SouthAmerica},{1,1.5048514386051877,Brazil_Southeast,Caribbean},{1,1.7986885200434037,Brazil_Northeast,Brazil_Southeast},{1,1.9202190394218337,Brazil_Northeast,Brazil_Southeast},{1,1.4569870887915697,Brazil_Northeast,SouthAmerica},{1,2.144260001690439,Brazil_Northeast,Brazil_North},{1,2.231030157848006,Brazil_Northeast,CentralAmerica},{1,1.949820165574251,SouthAmerica,Brazil_North},{1,2.0773962148184957,Brazil_Northeast,SouthAmerica},{1,2.844121636962459,Polynesia,Brazil_Northeast},{1,9.50752425207985,Caribbean,SouthEastAsia},{1,8.780895724839523,SouthEastAsia,Polynesia}} 31
340000	29.0	{{1,0.9922326233763539,Brazil_Northeast,Brazil_North},{1,1.044034974596955,Brazil_Northeast,Brazil_North},{1,0.7684058229773847,Brazil_Northeast,Brazil_North},{1,1.069785566069401,SouthAmerica,Brazil_North},{1,1.1598840335965328,Brazil_Northeast,Brazil_Southeast},{1,1.4706877835602288,Brazil_Northeast,Brazil_Southeast},{1,1.4908514765509169,Brazil_Northeast,Brazil_Southeast},{1,1.0048686524037536,Caribbean,Brazil_Southeast},{1,0.9722566450619317,Brazil_Northeast,Brazil_Southeast},{1,1.4344570017737164,Brazil_Northeast,Brazil_Southeast},{1,1.3659672136483811,Brazil_Northeast,Brazil_Southeast},{1,1.2976249432018947,Brazil_Northeast,Brazil_Southeast},{1,15.069428660613664,SouthEastAsia,Brazil_Northeast},{1,11.024498946204687,Brazil_Northeast,Micronesia},{1,1.515989340017354,Brazil_Southeast,SouthAmerica},{1,0.9429748539370657,Brazil_Northeast,Brazil_North},{1,1.3850206201819961,Brazil_Southeast,Caribbean},{1,1.82047487876274,Brazil_Northeast,Brazil_Southeast},{1,1.2036391694180835,Brazil_Northeast,SouthAmerica},{1,1.2932862398152773,CentralAmerica,SouthAmerica},{1,1.7865542206072684,Brazil_Northeast,Brazil_North},{1,1.6519111829736133,Brazil_North,CentralAmerica},{1,1.6259549693573152,SouthAmerica,Caribbean},{1,2.108531505609825,SouthAmerica,Brazil_Northeast},{1,1.8941864581475556,Brazil_Northeast,Brazil_North},{1,2.1319812068935495,Brazil_Northeast,SouthAmerica},{1,1.5970272348620567,Brazil_Northeast,CentralAmerica},{1,2.870556613838505,Polynesia,Brazil_Northeast},{1,4.161404435417271,SouthEastAsia,Polynesia}} 29
345000	26.0	{{1,1.1530340812792548,SouthAmerica,Brazil_North},{1,0.6045219000436157,Brazil_North,Brazil_Northeast},{1,1.3568265638583874,Brazil_North,Brazil_Southeast},{1,0.6403671173518966,Caribbean,Brazil_Southeast},{1,0.7285704026271262,Brazil_North,Brazil_Southeast},{1,1.411585156747168,Brazil_Northeast,CentralAmerica},{1,1.2190284173587014,SouthAmerica,CentralAmerica},{1,9.185550800880264,Brazil_Southeast,Micronesia},{1,0.7458900573278322,Caribbean,Brazil_Southeast},{1,0.6812703508926548,Brazil_Southeast,SouthAmerica},{1,14.071108971331153,Brazil_Southeast,SouthEastAsia},{1,2.34796049483597,Brazil_Northeast,Brazil_North},{1,1.6915502726650076,Brazil_Northeast,Brazil_Southeast},{1,1.7075753875037953,Brazil_Northeast,CentralAmerica},{1,1.6220147032680692,Brazil_Northeast,Brazil_North},{1,1.5576591506834572,Brazil_Northeast,SouthAmerica},{1,1.8731351598891275,Brazil_Northeast,Brazil_North},{1,1.267181029127516,SouthAmerica,Caribbean},{1,1.9017448600673752,Brazil_Northeast,SouthAmerica},{1,1.5209671721090066,Brazil_Northeast,Brazil_Southeast},{1,1.2927100963122338,Brazil_Southeast,Caribbean},{1,1.973204790970097,Brazil_Northeast,Brazil_Southeast},{1,1.633171479833675,Brazil_Northeast,SouthAmerica},{1,2.857499190574043,Polynesia,Brazil_Northeast},{1,6.559893967825018,SouthEastAsia,Polynesia},{1,14.372216119194858,Brazil_Southeast,SouthEastAsia}} 26
350000	28.0	{{1,1.0553190979260978,Brazil_Northeast,Brazil_North},{1,0.45880843203160326,Brazil_Southeast,Brazil_North},{1,0.5530419332604753,Brazil_Southeast,Brazil_North},{1,1.4580770659902267,SouthAmerica,Brazil_North},{1,0.48662674940188855,Brazil_Northeast,Brazil_Southeast},{1,1.5133404621073197,Brazil_Northeast,Brazil_Southeast},{1,0.9393610359099753,SouthAmerica,Caribbean},{1,0.45719818997300016,Caribbean,Brazil_Southeast},{1,1.6874806468062322,Brazil_Northeast,Brazil_Southeast},{1,1.1433098821510586,SouthAmerica,Caribbean},{1,16.065662428142943,SouthEastAsia,Brazil_Northeast},{1,15.729931753070305,Brazil_Northeast,CentralAmerica},{1,14.241186476263472,CentralAmerica,Brazil_North},{1,13.92238417420823,Brazil_North,Polynesia},{1,11.561463350197078,Polynesia,Micronesia},{1,0.9887052423788891,Caribbean,SouthAmerica},{1,0.9806207201362415,Brazil_Southeast,Brazil_North},{1,2.173268457098287,Brazil_Northeast,Brazil_Southeast},{1,1.5128896228808226,Brazil_Northeast,CentralAmerica},{1,1.8805275846866223,Brazil_Northeast,Brazil_North},{1,1.9209741142525798,Brazil_Northeast,SouthAmerica},{1,0.5253887422006149,Brazil_Northeast,SouthAmerica},{1,1.5692132071589087,Brazil_Southeast,Caribbean},{1,1.9964856509218072,Brazil_Northeast,Brazil_Southeast},{1,1.3159927101332725,CentralAmerica,SouthAmerica},{1,1.7799015352933003,Brazil_Northeast,CentralAmerica},{1,2.769465774187999,Polynesia,Brazil_Northeast},{1,5.891643070858578,SouthEastAsia,Polynesia}} 28
355000	29.0	{{1,1.8071896504597487,Brazil_Northeast,SouthEastAsia},{1,1.2428948454122803,SouthEastAsia,Brazil_North},{1,1.5954089909949025,Brazil_Northeast,Brazil_North},{1,1.1424940297431605,Brazil_Northeast,Brazil_North},{1,1.1322806114482493,Brazil_Northeast,Brazil_North},{1,1.3792405811850688,SouthAmerica,Brazil_Northeast},{1,1.3307810658480068,Brazil_Northeast,Brazil_North},{1,0.5320361604928243,Brazil_Northeast,Brazil_Southeast},{1,0.8147405073050262,Brazil_Northeast,Brazil_Southeast},{1,0.7556224375177936,Caribbean,Brazil_Southeast},{1,0.9100794682108565,Brazil_Northeast,Brazil_Southeast},{1,0.8298794837755585,Brazil_Northeast,Brazil_Southeast},{1,0.4992665817666109,Brazil_Northeast,Brazil_Southeast},{1,11.918064730953457,SouthEastAsia,Micronesia},{1,0.8826281419184367,Brazil_Southeast,SouthAmerica},{1,3.872434162325285,Polynesia,SouthEastAsia},{1,1.1080574534650731,CentralAmerica,SouthAmerica},{1,1.7259085442585107,Brazil_Northeast,CentralAmerica},{1,1.6979729103757737,Brazil_Northeast,Brazil_Southeast},{1,1.2930515051628229,Brazil_Northeast,Brazil_North},{1,0.9944516766494169,Brazil_Northeast,SouthAmerica},{1,1.3684282750442889,Brazil_Southeast,Caribbean},{1,1.8138194572904447,Brazil_Northeast,Brazil_Southeast},{1,1.8477374048908597,Brazil_Northeast,CentralAmerica},{1,1.2640383738469734,SouthAmerica,Caribbean},{1,2.156864405742741,Brazil_Northeast,SouthAmerica},{1,1.6440276175696724,Brazil_Northeast,Brazil_North},{1,2.696641667604017,Polynesia,Brazil_Northeast},{1,13.523598832866414,SouthEastAsia,Polynesia}} 29
360000	26.0	{{1,1.1845647226639946,Brazil_Northeast,Brazil_North},{1,2.052752621848298,Brazil_Northeast,Brazil_North},{1,1.899001537844533,SouthAmerica,Brazil_North},{1,1.3877596591015715,Brazil_Northeast,Brazil_Southeast},{1,0.6740886787022247,Caribbean,Polynesia},{1,0.4111815771197332,Polynesia,Brazil_Southeast},{1,0.35806085302934265,Brazil_North,Brazil_Southeast},{1,0.7768609817390797,Brazil_Northeast,CentralAmerica},{1,0.8555956137906889,SouthAmerica,CentralAmerica},{1,13.62531033498004,SouthEastAsia,Micronesia},{1,0.8969454091307909,Brazil_Southeast,SouthAmerica},{1,13.474283824818158,SouthEastAsia,SouthAmerica},{1,9.883223343531945,SouthAmerica,SouthEastAsia},{1,1.9288869342037689,Brazil_Northeast,SouthAmerica},{1,1.5206106025831814,Brazil_Southeast,Caribbean},{1,2.1056860348788304,Brazil_Northeast,Brazil_Southeast},{1,1.6220995648197567,Brazil_Northeast,Brazil_Southeast},{1,1.4659298133164917,Brazil_Northeast,SouthAmerica},{1,2.28408034447003,Brazil_Northeast,Brazil_North},{1,1.9605603765861768,SouthAmerica,Caribbean},{1,2.090603756889814,Brazil_Northeast,SouthAmerica},{1,2.1195394294949637,Brazil_Northeast,Brazil_North},{1,1.566816437982513,Brazil_Northeast,CentralAmerica},{1,1.266959999057118,Brazil_Northeast,Brazil_Southeast},{1,2.6689518948450286,Polynesia,Brazil_Northeast},{1,5.200001285018704,SouthEastAsia,Polynesia}} 26
365000	27.0	{{1,0.8931028333210643,Brazil_Northeast,Brazil_North},{1,1.5743892563385666,Brazil_Northeast,Brazil_Southeast},{1,1.0300728821795626,Brazil_North,Brazil_Southeast},{1,0.43182121361337056,Brazil_Southeast,Caribbean},{1,0.5430101780730734,Brazil_Northeast,CentralAmerica},{1,0.7522662328637328,Brazil_Northeast,CentralAmerica},{1,14.69053430744345,SouthAmerica,Micronesia},{1,0.5615035182993002,Brazil_North,SouthAmerica},{1,0.7987359797797939,Brazil_North,SouthAmerica},{1,1.2472001155282277,Caribbean,SouthAmerica},{1,0.5661536551312953,Brazil_Northeast,SouthAmerica},{1,13.77788251763169,SouthAmerica,Polynesia},{1,11.96766593871087,Polynesia,SouthEastAsia},{1,1.2812199690367216,Brazil_Northeast,SouthAmerica},{1,1.992060360712745,Brazil_Northeast,Brazil_Southeast},{1,1.4032978429412488,Brazil_Northeast,Brazil_Southeast},{1,2.1124974941754977,Brazil_Northeast,CentralAmerica},{1,1.4488372418769333,Brazil_North,Brazil_Southeast},{1,1.8563769067851994,Brazil_North,SouthAmerica},{1,2.1129393912728816,Brazil_Northeast,Brazil_North},{1,0.7247438823571635,Brazil_Northeast,SouthAmerica},{1,1.4239928450042165,Brazil_Southeast,Caribbean},{1,2.10889467069527,Brazil_Northeast,Brazil_Southeast},{1,2.361624737939108,Brazil_Northeast,Brazil_North},{1,2.8889175301179773,Polynesia,Brazil_Northeast},{1,6.399003150301427,SouthEastAsia,Polynesia},{1,13.415334037899273,SouthAmerica,SouthEastAsia}} 27
370000	25.0	{{1,1.3792862718365733,Brazil_Northeast,SouthAmerica},{1,1.0691707494599252,SouthAmerica,Brazil_North},{1,2.1406177002002065,Brazil_Northeast,Brazil_North},{1,1.3161403637074516,SouthAmerica,Brazil_North},{1,1.3007525794053143,Brazil_Northeast,Brazil_Southeast},{1,0.66933796176219,Brazil_Northeast,Brazil_Southeast},{1,0.45350841267128106,Brazil_North,Brazil_Southeast},{1,1.3287393358557895,Brazil_Northeast,Brazil_Southeast},{1,0.9818388626707246,Brazil_Southeast,Caribbean},{1,1.2492161936685307,SouthAmerica,CentralAmerica},{1,0.8370339848874067,SouthAmerica,CentralAmerica},{1,9.671176676210454,SouthEastAsia,Micronesia},{1,1.2707161039624792,Brazil_Southeast,SouthAmerica},{1,1.1920106681097025,Brazil_Northeast,SouthAmerica},{1,1.3588098790812633,Brazil_Southeast,Caribbean},{1,1.9577276858232815,Brazil_Northeast,Brazil_Southeast},{1,1.6414385708246078,Brazil_Northeast,SouthAmerica},{1,1.8471105598189836,Brazil_Northeast,CentralAmerica},{1,1.805970834617364,SouthAmerica,Brazil_North},{1,1.3626770217256339,SouthAmerica,Brazil_Southeast},{1,2.0551166377039842,Brazil_Northeast,SouthAmerica},{1,2.1528092807707795,Brazil_Northeast,Brazil_North},{1,1.5324826603003174,Brazil_Northeast,Brazil_Southeast},{1,2.885492699317309,Polynesia,Brazil_Northeast},{1,5.331842093878291,SouthEastAsia,Polynesia}} 25
375000	27.0	{{1,1.3226092892127355,Brazil_Northeast,Brazil_North},{1,1.1129230157362617,Brazil_Northeast,Brazil_Southeast},{1,0.6905364250523445,Brazil_Southeast,Caribbean},{1,0.5950717189358204,Caribbean,Brazil_North},{1,1.2061767500809757,SouthAmerica,Brazil_North},{1,0.9986504978319042,Brazil_Southeast,Brazil_Northeast},{1,1.3098836504546998,Brazil_Northeast,Brazil_Southeast},{1,0.4772860517754448,SouthAmerica,Brazil_Southeast},{1,0.33922334135040766,Brazil_North,Brazil_Southeast},{1,0.8351359226811474,SouthAmerica,Caribbean},{1,1.219241733563492,Brazil_Northeast,CentralAmerica},{1,0.8984864448683753,Brazil_Northeast,CentralAmerica},{1,11.05264668572698,SouthEastAsia,Polynesia},{1,10.855089420464063,Polynesia,Micronesia},{1,0.8164442101474814,Caribbean,SouthAmerica},{1,1.5647973537117945,Brazil_Northeast,Brazil_North},{1,1.7071157400526298,Brazil_Northeast,Brazil_Southeast},{1,1.2353895545029392,Brazil_Northeast,SouthAmerica},{1,1.6971055061862819,Brazil_Northeast,Brazil_Southeast},{1,2.0256395850917657,Brazil_Northeast,CentralAmerica},{1,2.0620611726143316,Brazil_North,SouthAmerica},{1,2.20936875797498,Brazil_Northeast,Brazil_North},{1,1.630143403106772,Brazil_Northeast,SouthAmerica},{1,1.5572772527496057,Brazil_Southeast,Caribbean},{1,2.188773249339693,Brazil_Northeast,Brazil_Southeast},{1,2.728268398813032,Polynesia,Brazil_Northeast},{1,4.201054378304411,SouthEastAsia,Polynesia}} 27
