# BEAST v1.9.0pre20160930 Prerelease https://github.com/beast-dev/beast-mcmc/commit/f5e0bdd
# Generated Sun Mar 19 16:11:42 GMT 2017 [seed=20585]
# -seed 20585 -overwrite -beagle -beagle_CPU -beagle_SSE -beagle_opencl -beagle_double -beagle_scaling dynamic -beagle_async -beagle_instances 4 ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.Strict-Skyline.1500.completehistory_asymRegion.sub7.n10.xml
state	totalChangeCount	completeHistory_1
515000	23.0	{{1,1.9189745781543173,Brazil_Northeast,Brazil_North},{1,1.237985806644317,Brazil_Northeast,Brazil_North},{1,1.6366130092850713,SouthAmerica,Brazil_North},{1,1.4123099297319759,SouthAmerica,Brazil_North},{1,1.2847187121298895,Brazil_North,Brazil_Northeast},{1,1.0383248416291089,Brazil_Northeast,Brazil_Southeast},{1,1.197222040678951,Brazil_North,Brazil_Southeast},{1,1.0485566995236186,SouthAmerica,Caribbean},{1,1.4963488533737026,Brazil_Northeast,Caribbean},{1,0.8777789087928737,SouthAmerica,CentralAmerica},{1,1.0295973042699318,SouthAmerica,CentralAmerica},{1,15.427432598588924,SouthEastAsia,Micronesia},{1,0.7836352847311234,Brazil_Southeast,SouthAmerica},{1,1.5926911495014728,Brazil_Southeast,Caribbean},{1,2.3742109757475083,Brazil_Northeast,Brazil_Southeast},{1,2.229507242714204,Brazil_Northeast,Brazil_North},{1,1.9042962034788022,Brazil_Northeast,SouthAmerica},{1,1.6876345199909604,SouthAmerica,Brazil_North},{1,2.1718499244283613,Brazil_Northeast,SouthAmerica},{1,1.9574865446147818,Brazil_Northeast,Brazil_Southeast},{1,1.669837990325389,Brazil_Northeast,CentralAmerica},{1,2.736849470034535,Polynesia,Brazil_Northeast},{1,4.773064849879722,SouthEastAsia,Polynesia}} 23
520000	26.0	{{1,1.6710114437399177,Brazil_Northeast,Brazil_North},{1,1.3362176027335713,SouthAmerica,Brazil_North},{1,1.3375542373382667,Brazil_North,Brazil_Northeast},{1,1.938241220118914,Brazil_North,Brazil_Northeast},{1,0.9188984147818364,Brazil_Northeast,Brazil_Southeast},{1,0.9673236760095869,Brazil_North,Brazil_Southeast},{1,0.949250850406815,Brazil_North,Brazil_Southeast},{1,1.4164896581452877,Brazil_Northeast,Caribbean},{1,1.124263002442332,Brazil_North,Caribbean},{1,1.2454816612534882,SouthAmerica,CentralAmerica},{1,0.8965960007389766,SouthAmerica,CentralAmerica},{1,13.858648664420947,SouthEastAsia,Micronesia},{1,0.9391993387243578,Brazil_Southeast,SouthAmerica},{1,12.324784019172204,SouthEastAsia,CentralAmerica},{1,11.065945709305026,CentralAmerica,SouthEastAsia},{1,1.6654321397692242,Brazil_Southeast,Caribbean},{1,2.3866126929129665,Brazil_North,Brazil_Southeast},{1,1.5780641972488862,Brazil_Northeast,SouthAmerica},{1,1.403623508220916,Brazil_Northeast,SouthAmerica},{1,2.2589122062341955,Brazil_North,Brazil_Northeast},{1,2.2338144309878825,Brazil_North,SouthAmerica},{1,1.697345975712957,Brazil_Southeast,CentralAmerica},{1,2.335148741259094,Brazil_North,Brazil_Southeast},{1,2.1400250877627105,Brazil_North,Brazil_Northeast},{1,2.8725135278516922,Polynesia,Brazil_North},{1,4.041494499934013,SouthEastAsia,Polynesia}} 26
525000	25.0	{{1,1.8096976078019815,SouthAmerica,Brazil_North},{1,1.287784679437327,Brazil_North,Brazil_Northeast},{1,1.371493995217365,Brazil_North,Brazil_Northeast},{1,1.2805123671534346,Brazil_North,Brazil_Northeast},{1,0.6672557786782161,Brazil_Northeast,Brazil_Southeast},{1,1.6637393248775847,Brazil_North,Brazil_Southeast},{1,1.0987755155220538,Brazil_North,Brazil_Southeast},{1,0.9370189964539047,Brazil_Northeast,Caribbean},{1,2.507578144856943,Brazil_North,Caribbean},{1,0.7029938014631973,Brazil_Northeast,CentralAmerica},{1,1.1483956182123303,SouthAmerica,CentralAmerica},{1,13.653855782820743,SouthEastAsia,Polynesia},{1,9.680307532707985,Polynesia,Micronesia},{1,0.9944405063967529,Brazil_Southeast,SouthAmerica},{1,1.1602363996700684,Brazil_Northeast,SouthAmerica},{1,2.106445869345902,Brazil_North,Brazil_Southeast},{1,1.8270799254131087,Brazil_North,CentralAmerica},{1,2.26371866436386,Brazil_North,SouthAmerica},{1,1.6552026418255887,Brazil_Southeast,Caribbean},{1,2.320127450935042,Brazil_North,Brazil_Southeast},{1,2.498419617561006,Brazil_North,Brazil_Northeast},{1,1.4960927980305465,Brazil_Northeast,SouthAmerica},{1,2.068256038051044,Brazil_North,Brazil_Northeast},{1,2.8902193359323594,Polynesia,Brazil_North},{1,3.5569241889489778,SouthEastAsia,Polynesia}} 25
530000	23.0	{{1,1.2198210675750794,Brazil_Northeast,Brazil_North},{1,1.4871186796064815,Brazil_Northeast,Brazil_North},{1,1.309198688675668,SouthAmerica,Brazil_North},{1,1.3107566914692108,Brazil_North,Brazil_Northeast},{1,0.7445364438255622,Brazil_Northeast,Brazil_Southeast},{1,1.0210354353304432,Brazil_Northeast,Brazil_Southeast},{1,0.8600659744175366,Brazil_North,Brazil_Southeast},{1,0.6266171401295507,SouthAmerica,Caribbean},{1,1.8751315728968294,Brazil_Northeast,Caribbean},{1,0.6307008981078513,SouthAmerica,CentralAmerica},{1,1.1262590038549276,SouthAmerica,CentralAmerica},{1,15.057545909321991,SouthEastAsia,Micronesia},{1,1.794558726745012,Brazil_Southeast,SouthAmerica},{1,2.3998523128161637,CentralAmerica,Brazil_Southeast},{1,2.661487288607713,SouthAmerica,CentralAmerica},{1,2.2847226739092727,SouthAmerica,Brazil_North},{1,2.760827214837021,Brazil_Northeast,SouthAmerica},{1,2.190144912503994,Brazil_Northeast,SouthAmerica},{1,2.2996939133797283,Brazil_Northeast,Brazil_North},{1,1.7644741083915807,Brazil_Southeast,Caribbean},{1,2.3970709487473028,Brazil_Northeast,Brazil_Southeast},{1,3.0990565957520793,Polynesia,Brazil_Northeast},{1,3.710530082090639,SouthEastAsia,Polynesia}} 23
535000	24.0	{{1,1.2459832208257264,Brazil_Northeast,Brazil_North},{1,1.3034003463805446,Brazil_North,Brazil_Northeast},{1,0.6902901470392568,SouthAmerica,Brazil_Southeast},{1,1.0111490540396448,Brazil_Northeast,Brazil_Southeast},{1,1.7439956398212926,Brazil_Northeast,Brazil_Southeast},{1,0.6554662817712197,Brazil_North,Brazil_Southeast},{1,1.1756705249735626,SouthAmerica,Caribbean},{1,2.2294539836548903,Brazil_North,Caribbean},{1,0.6919229900541977,SouthAmerica,CentralAmerica},{1,1.2398983368612675,SouthAmerica,CentralAmerica},{1,14.172305883773056,SouthEastAsia,Micronesia},{1,1.482214339316029,Brazil_North,SouthAmerica},{1,1.6315092674181684,Brazil_North,SouthAmerica},{1,2.4206685809314448,Brazil_North,Brazil_Northeast},{1,1.8051604822473708,Brazil_North,SouthAmerica},{1,2.261192679838567,Brazil_Southeast,CentralAmerica},{1,2.430429256642283,Brazil_North,Brazil_Southeast},{1,1.8517845837438796,Brazil_Northeast,SouthAmerica},{1,1.4643464278621634,Brazil_Southeast,Caribbean},{1,2.2419306041064595,SouthAmerica,Brazil_Southeast},{1,2.416357951672871,Brazil_Northeast,SouthAmerica},{1,2.5317209583982647,Brazil_North,Brazil_Northeast},{1,2.864539945280778,Polynesia,Brazil_North},{1,6.243308417157145,SouthEastAsia,Polynesia}} 24
540000	26.0	{{1,1.7298930856496828,Brazil_North,Brazil_Northeast},{1,1.3464398148968701,Brazil_North,Brazil_Northeast},{1,2.0461144232116615,Brazil_North,Brazil_Northeast},{1,1.3363287348474222,Brazil_North,Brazil_Northeast},{1,1.861219076975494,Brazil_North,Brazil_Southeast},{1,1.9193441955971287,Brazil_North,Brazil_Southeast},{1,0.8678696181073924,Brazil_North,Brazil_Southeast},{1,0.8505376510094227,SouthAmerica,Caribbean},{1,1.6517351056216687,Brazil_North,Caribbean},{1,0.6771615901607857,SouthAmerica,CentralAmerica},{1,1.1808544801707415,SouthAmerica,CentralAmerica},{1,14.645096645902452,SouthEastAsia,Micronesia},{1,1.8261930678239655,Brazil_Southeast,SouthAmerica},{1,1.6796037451559707,Brazil_North,Brazil_Southeast},{1,1.385824830812656,Brazil_Southeast,SouthAmerica},{1,1.745033266705128,Brazil_Southeast,Caribbean},{1,2.3848410071797246,Brazil_North,Brazil_Southeast},{1,1.8184657935812139,Brazil_North,SouthAmerica},{1,1.5283866694410375,Brazil_North,Brazil_Northeast},{1,1.88632823160548,Brazil_North,SouthAmerica},{1,1.54306115728822,Brazil_North,Brazil_Southeast},{1,1.84253976774814,Brazil_North,CentralAmerica},{1,2.8640956933544595,Brazil_North,Brazil_Northeast},{1,2.9664069613682296,Polynesia,Brazil_North},{1,6.128909830756277,SouthEastAsia,Brazil_North},{1,4.369102014282585,Brazil_North,Polynesia}} 26
545000	26.0	{{1,1.1510955334535233,Brazil_Northeast,Brazil_North},{1,1.625885342965903,Brazil_Northeast,Brazil_North},{1,1.931291496486801,Brazil_Northeast,Brazil_Southeast},{1,0.7820846760506333,Brazil_North,Brazil_Southeast},{1,1.196218398362502,Brazil_North,Brazil_Northeast},{1,0.6553083058426059,Brazil_Northeast,Brazil_Southeast},{1,1.0456524466194688,SouthAmerica,Caribbean},{1,1.7729415676299787,Brazil_North,Caribbean},{1,1.2047778435958956,SouthAmerica,CentralAmerica},{1,1.2500381963284435,SouthAmerica,CentralAmerica},{1,11.81463154151356,SouthEastAsia,Micronesia},{1,1.3780007836513932,Brazil_Southeast,SouthAmerica},{1,1.693738904886674,Brazil_North,SouthAmerica},{1,1.7130323106409904,Brazil_North,SouthAmerica},{1,2.7973132123221816,Polynesia,Brazil_North},{1,2.245182724477326,Brazil_North,Brazil_Northeast},{1,1.675318231352564,Brazil_Southeast,Caribbean},{1,2.3501321755653577,Brazil_North,Brazil_Southeast},{1,2.046248346408685,Brazil_Southeast,CentralAmerica},{1,2.265870202888934,Brazil_North,Brazil_Southeast},{1,1.7594493070173511,Brazil_North,SouthAmerica},{1,1.5451735456259212,Brazil_North,Brazil_Northeast},{1,1.9763862704890758,Brazil_Northeast,SouthAmerica},{1,2.2684924256478007,Brazil_North,Brazil_Northeast},{1,2.7072676431387843,Polynesia,Brazil_North},{1,4.4967857979477905,SouthEastAsia,Polynesia}} 26
550000	31.0	{{1,0.7035502380709848,Brazil_Northeast,Brazil_North},{1,1.2951922469016186,Brazil_North,Brazil_Northeast},{1,0.4698673284496233,Brazil_North,Brazil_Southeast},{1,1.137552137592956,Brazil_Northeast,Brazil_Southeast},{1,1.9276809186443997,Brazil_North,Brazil_Southeast},{1,0.5179921532031002,Brazil_North,Brazil_Southeast},{1,0.7739612837892231,SouthAmerica,Caribbean},{1,1.9563746865494414,Brazil_North,Caribbean},{1,1.600927653120448,SouthAmerica,CentralAmerica},{1,0.8879823372514206,SouthAmerica,CentralAmerica},{1,1.171732281279198,SouthAmerica,CentralAmerica},{1,0.9414826651271585,Brazil_North,SouthAmerica},{1,1.2123497472098301,Brazil_North,SouthAmerica},{1,0.8239359087497078,Brazil_North,SouthAmerica},{1,12.955584300191441,Micronesia,SouthEastAsia},{1,9.810988591354931,SouthEastAsia,Micronesia},{1,9.022840406350312,Micronesia,SouthEastAsia},{1,10.176104935593532,Micronesia,SouthEastAsia},{1,2.9530640336979976,Polynesia,SouthEastAsia},{1,1.8994796416365818,Brazil_Northeast,SouthAmerica},{1,2.3900073211410104,Brazil_North,Brazil_Northeast},{1,1.7573615451100215,Brazil_Southeast,Caribbean},{1,2.2196339677218315,Brazil_North,Brazil_Southeast},{1,2.0581417536288957,Brazil_North,Brazil_Southeast},{1,1.5720598040654847,SouthAmerica,CentralAmerica},{1,1.997772191961631,Brazil_North,SouthAmerica},{1,1.9187311559361104,Brazil_North,SouthAmerica},{1,2.2802540594533984,Brazil_North,Brazil_Northeast},{1,2.837394553133142,Polynesia,Brazil_North},{1,12.013213853534666,Micronesia,Caribbean},{1,11.570964542649241,Caribbean,Polynesia}} 31
555000	26.0	{{1,1.4475462226962907,Brazil_Northeast,Brazil_North},{1,1.596496998901316,SouthAmerica,Brazil_North},{1,1.4796234865446918,Brazil_North,Brazil_Northeast},{1,0.9460014540536485,Brazil_Northeast,Brazil_Southeast},{1,1.9058682440857528,Brazil_Northeast,Brazil_Southeast},{1,1.1183638647431178,Brazil_North,Brazil_Southeast},{1,0.6945705586560479,SouthAmerica,Caribbean},{1,2.188120324810724,Brazil_North,Caribbean},{1,0.6527609119801131,SouthAmerica,CentralAmerica},{1,1.1681172188182372,SouthAmerica,CentralAmerica},{1,0.9675066619323873,Brazil_Southeast,SouthAmerica},{1,11.557807133239137,Micronesia,SouthEastAsia},{1,12.442794455886979,Micronesia,SouthEastAsia},{1,3.1540720398738253,Polynesia,SouthEastAsia},{1,2.1915231815080323,Brazil_North,SouthAmerica},{1,2.291326520656116,Brazil_Northeast,Brazil_North},{1,1.9048552271736534,Brazil_Southeast,CentralAmerica},{1,2.2404496290645843,Brazil_Northeast,Brazil_Southeast},{1,1.7539927224980956,Brazil_Northeast,SouthAmerica},{1,1.6063151912387812,Brazil_Northeast,Brazil_North},{1,2.2963910143014843,Brazil_Northeast,Brazil_North},{1,1.726616045035908,Brazil_Southeast,Caribbean},{1,2.3562976560365665,Brazil_Northeast,Brazil_Southeast},{1,2.8827792504464322,Polynesia,Brazil_Northeast},{1,12.74392781167629,Micronesia,Brazil_Northeast},{1,7.9214600917413724,Brazil_Northeast,Polynesia}} 26
560000	28.0	{{1,2.020483791691184,Brazil_Northeast,Brazil_North},{1,2.111319710054688,Brazil_Northeast,Brazil_North},{1,1.7345826446937185,SouthAmerica,Brazil_North},{1,1.3103420240607453,Brazil_North,Brazil_Northeast},{1,1.556533845285465,Brazil_Northeast,Brazil_Southeast},{1,1.193286207572787,Brazil_Northeast,Brazil_Southeast},{1,0.6368124442765009,Brazil_Northeast,Brazil_Southeast},{1,0.9218322694408261,Brazil_North,Brazil_Southeast},{1,0.9286170012561289,SouthAmerica,Caribbean},{1,1.7870506603046568,Brazil_Northeast,SouthAmerica},{1,1.5425184398505616,SouthAmerica,Caribbean},{1,1.049177560491374,SouthAmerica,CentralAmerica},{1,1.0022365031740907,SouthAmerica,CentralAmerica},{1,1.5468006062403985,Brazil_Northeast,SouthAmerica},{1,10.72863250958433,Micronesia,SouthEastAsia},{1,12.034945274315968,Micronesia,SouthEastAsia},{1,5.41643505265109,Micronesia,SouthEastAsia},{1,1.633207145064175,Brazil_Southeast,Caribbean},{1,2.154879788688813,Brazil_Northeast,Brazil_Southeast},{1,2.0058730248428773,SouthAmerica,Brazil_North},{1,2.4611306375880675,Brazil_Northeast,SouthAmerica},{1,1.9731566955691773,CentralAmerica,Brazil_Southeast},{1,2.3035732630419288,Brazil_Northeast,CentralAmerica},{1,2.3435716473476034,Brazil_Northeast,SouthAmerica},{1,2.015055170783778,SouthAmerica,Brazil_North},{1,1.9706795108880721,Brazil_Northeast,SouthAmerica},{1,2.862311778843527,Polynesia,Brazil_Northeast},{1,4.991078726601264,Micronesia,Polynesia}} 28
565000	31.0	{{1,0.6119821551675457,Brazil_Northeast,Brazil_North},{1,1.155477595706031,Brazil_Northeast,Brazil_North},{1,1.8153818892108269,SouthAmerica,Brazil_North},{1,1.3497959991390382,Brazil_North,Brazil_Northeast},{1,1.2951902710812468,Caribbean,Brazil_Southeast},{1,1.7856201711121071,Brazil_Northeast,Brazil_Southeast},{1,1.956910289164803,Brazil_Northeast,Caribbean},{1,1.7305558390333216,Caribbean,Brazil_Southeast},{1,0.6779590589425422,Brazil_Northeast,Brazil_Southeast},{1,1.0075369467815647,Brazil_North,Brazil_Southeast},{1,0.6968372794399987,SouthAmerica,Caribbean},{1,1.6257376668300614,Brazil_Northeast,Caribbean},{1,0.9169356354534532,SouthAmerica,CentralAmerica},{1,0.9454796602994117,SouthAmerica,CentralAmerica},{1,1.7396121350969127,Caribbean,SouthAmerica},{1,16.569682985133547,Micronesia,SouthEastAsia},{1,12.803462592303205,SouthEastAsia,Micronesia},{1,4.444816238322403,Micronesia,SouthEastAsia},{1,7.276360634724313,Micronesia,SouthEastAsia},{1,3.8298488732631712,Micronesia,SouthEastAsia},{1,2.564637242305588,Brazil_Northeast,Brazil_North},{1,1.852017631125248,Brazil_Northeast,SouthAmerica},{1,1.8294758571063916,Brazil_Northeast,Brazil_Southeast},{1,1.8739447930659958,Brazil_Northeast,Caribbean},{1,2.355646085766626,Brazil_Northeast,Caribbean},{1,2.2363408973082093,SouthAmerica,Brazil_North},{1,2.53443882438767,Brazil_Northeast,SouthAmerica},{1,2.305296657094766,Brazil_Northeast,CentralAmerica},{1,2.105211678042024,Brazil_Northeast,Brazil_Southeast},{1,3.1053377611708033,Polynesia,Brazil_Northeast},{1,3.696713493383525,Micronesia,Polynesia}} 31
570000	27.0	{{1,1.5121773330621733,Caribbean,Brazil_North},{1,2.0083932101873927,Brazil_Northeast,Brazil_North},{1,1.939678153051051,SouthAmerica,Brazil_North},{1,1.4210005748883567,Brazil_North,Brazil_Northeast},{1,1.6649865781288218,Brazil_Northeast,Brazil_Southeast},{1,1.120469855629791,Brazil_Northeast,Brazil_Southeast},{1,0.8487978906515687,Brazil_North,Brazil_Southeast},{1,1.0124191258926456,Brazil_Northeast,Brazil_Southeast},{1,1.2422200166516268,Brazil_North,Brazil_Southeast},{1,1.0450286108685976,SouthAmerica,Caribbean},{1,0.7211264058404973,SouthAmerica,CentralAmerica},{1,1.2253048409705174,SouthAmerica,CentralAmerica},{1,11.514462977820006,SouthEastAsia,Micronesia},{1,0.6940035261240478,Brazil_Northeast,SouthAmerica},{1,1.572585411321579,Caribbean,Brazil_Southeast},{1,2.010137259446024,Brazil_Northeast,Caribbean},{1,1.849367734893183,Brazil_Northeast,Micronesia},{1,1.567360300283321,Micronesia,SouthAmerica},{1,2.015160654011471,Brazil_North,Brazil_Southeast},{1,1.6298978591409505,Brazil_North,CentralAmerica},{1,2.247927438460776,Brazil_Northeast,Brazil_Southeast},{1,2.233449746941856,Brazil_Southeast,Brazil_North},{1,2.3393296371941243,Brazil_Northeast,Caribbean},{1,2.2352289197454467,SouthAmerica,Brazil_North},{1,2.7034586012949555,Brazil_Northeast,SouthAmerica},{1,2.931911879682703,Polynesia,Brazil_Northeast},{1,4.59130064755384,SouthEastAsia,Polynesia}} 27
575000	27.0	{{1,1.2327333773194118,Brazil_Northeast,Brazil_North},{1,1.5783593058307328,Brazil_Southeast,Brazil_North},{1,1.2406567644241793,Brazil_Northeast,Brazil_North},{1,2.148435825082588,Caribbean,Brazil_North},{1,2.1044674628504283,Brazil_Northeast,Brazil_North},{1,1.1363039655793394,Caribbean,Brazil_North},{1,1.3000426351099135,SouthAmerica,Brazil_North},{1,1.0472917346293718,Brazil_Northeast,Brazil_Southeast},{1,1.4138269105047139,SouthAmerica,Caribbean},{1,0.7295760994000856,SouthAmerica,CentralAmerica},{1,1.0042366092503001,SouthAmerica,CentralAmerica},{1,0.9838943289170128,Brazil_Southeast,SouthAmerica},{1,6.3960873694653735,Micronesia,SouthAmerica},{1,5.632539589483203,SouthAmerica,SouthEastAsia},{1,10.017036164383953,Micronesia,SouthEastAsia},{1,5.96780175385612,Micronesia,SouthEastAsia},{1,2.739257662415625,Brazil_Southeast,Caribbean},{1,2.253362621697108,Brazil_Southeast,CentralAmerica},{1,2.033682100485823,Caribbean,Brazil_Northeast},{1,2.328875303264908,SouthAmerica,Caribbean},{1,2.829008791897416,Brazil_Southeast,SouthAmerica},{1,1.9262700888151871,Brazil_Northeast,SouthAmerica},{1,2.885068953877857,Brazil_Southeast,Brazil_Northeast},{1,1.127759437566653,Brazil_Southeast,Brazil_North},{1,1.8199626220777836,Brazil_Southeast,Caribbean},{1,3.1255630311348224,Polynesia,Brazil_Southeast},{1,7.3234877593484855,Micronesia,Polynesia}} 27
580000	26.0	{{1,0.9227934345959042,Brazil_Northeast,Brazil_North},{1,1.2885354492381342,Brazil_North,Brazil_Northeast},{1,0.770712515259615,Brazil_Northeast,Brazil_Southeast},{1,1.3861701488963596,Brazil_North,Brazil_Southeast},{1,1.3745002864681704,Brazil_North,Brazil_Southeast},{1,1.3133689958148773,SouthAmerica,Caribbean},{1,0.7304316330318468,Brazil_North,Caribbean},{1,1.1730337884559248,SouthAmerica,CentralAmerica},{1,1.2370101614939948,SouthAmerica,CentralAmerica},{1,15.458391597430628,SouthAmerica,CentralAmerica},{1,14.354422826182647,CentralAmerica,Micronesia},{1,1.3033322181835578,Brazil_Southeast,SouthAmerica},{1,1.4088905791430464,Brazil_North,SouthAmerica},{1,1.6082786766307489,Brazil_North,SouthAmerica},{1,1.7653303522317176,Brazil_Southeast,Caribbean},{1,2.36347778721858,Brazil_North,Brazil_Southeast},{1,1.92462323102551,Brazil_Northeast,SouthAmerica},{1,2.323464920197344,Brazil_North,Brazil_Northeast},{1,2.2644486309581886,Brazil_North,CentralAmerica},{1,2.1167247240441918,Brazil_North,Brazil_Southeast},{1,1.7781325548769895,Brazil_North,CentralAmerica},{1,1.6574951906177908,CentralAmerica,SouthAmerica},{1,2.500011990569651,Brazil_North,Brazil_Northeast},{1,2.7424912595141375,Polynesia,Brazil_North},{1,5.528554231225565,SouthEastAsia,Polynesia},{1,15.918001957323305,SouthAmerica,SouthEastAsia}} 26
585000	26.0	{{1,0.9175574238570354,Brazil_Northeast,Brazil_North},{1,0.6265964010771761,Brazil_Northeast,Brazil_North},{1,1.2896225572985247,Brazil_North,Brazil_Northeast},{1,1.9303814874325516,Brazil_Northeast,Brazil_Southeast},{1,2.0790406929423497,Brazil_Northeast,Brazil_Southeast},{1,0.8663001367764744,Brazil_North,Brazil_Southeast},{1,0.7679637934405774,SouthAmerica,Caribbean},{1,0.8118610162877693,Brazil_Northeast,Caribbean},{1,1.1181588792127173,SouthAmerica,CentralAmerica},{1,1.2291341066585153,SouthAmerica,CentralAmerica},{1,1.0481856422488998,Brazil_Southeast,SouthAmerica},{1,1.6367523557545212,Brazil_North,SouthAmerica},{1,0.7295904635282291,Brazil_North,SouthAmerica},{1,7.601981168069932,Micronesia,SouthEastAsia},{1,1.5038124496971874,Brazil_Southeast,Caribbean},{1,2.478856546310416,Brazil_Northeast,Brazil_Southeast},{1,1.3289231570365758,Brazil_North,SouthAmerica},{1,2.297319711111062,Brazil_Northeast,Brazil_North},{1,1.8358916516777186,CentralAmerica,Brazil_Southeast},{1,2.3500963648560163,Brazil_Northeast,CentralAmerica},{1,2.035479918027879,Brazil_Northeast,SouthAmerica},{1,1.7114464020956526,Brazil_Northeast,Brazil_North},{1,2.7708817545752673,Polynesia,Brazil_Northeast},{1,5.594134048755505,SouthEastAsia,Brazil_Northeast},{1,4.437031067246503,Brazil_Northeast,Polynesia},{1,13.373781377017139,Micronesia,SouthEastAsia}} 26
590000	25.0	{{1,1.3747820900474301,Brazil_Northeast,Brazil_North},{1,1.0417032203790078,Brazil_Northeast,Brazil_North},{1,1.3348926527268443,Brazil_North,Brazil_Northeast},{1,0.5882378448463417,Brazil_Northeast,Brazil_Southeast},{1,1.0445968894042785,Brazil_North,Brazil_Southeast},{1,0.7835622085627059,SouthAmerica,Caribbean},{1,0.5769811021776083,Brazil_Northeast,Caribbean},{1,1.3363341391285892,SouthAmerica,CentralAmerica},{1,1.3494494302315574,SouthAmerica,CentralAmerica},{1,1.3324349154630635,Brazil_Southeast,SouthAmerica},{1,1.3094918070281494,Brazil_North,SouthAmerica},{1,1.315712211923468,Brazil_North,SouthAmerica},{1,6.501506203705825,Micronesia,SouthEastAsia},{1,1.6162863123020352,Brazil_Southeast,Caribbean},{1,2.177651542334603,Brazil_Southeast,Brazil_North},{1,2.164521283471882,Brazil_Northeast,SouthAmerica},{1,2.6418290354599803,Brazil_Southeast,Brazil_Northeast},{1,2.6558882878208543,Brazil_Southeast,Brazil_Northeast},{1,2.871030938826347,Polynesia,Brazil_Southeast},{1,2.0981641864941025,Brazil_Southeast,CentralAmerica},{1,2.502014647799489,Brazil_North,Brazil_Southeast},{1,1.9635318974624112,Brazil_North,SouthAmerica},{1,2.6818204242876833,Polynesia,Brazil_North},{1,3.8554028115100927,SouthEastAsia,Polynesia},{1,14.543581191468526,Micronesia,SouthEastAsia}} 25
595000	25.0	{{1,0.5884891162906971,Brazil_Northeast,Brazil_North},{1,1.2908428595552537,Brazil_North,Brazil_Northeast},{1,0.7975993307684317,Brazil_Northeast,Brazil_Southeast},{1,0.6560516469111839,Brazil_North,Brazil_Southeast},{1,0.5231455731200781,Brazil_North,Brazil_Southeast},{1,0.952866070473755,SouthAmerica,Caribbean},{1,1.7258025955803769,Brazil_North,Brazil_Southeast},{1,1.3578066134191773,Brazil_Southeast,Caribbean},{1,0.7435966564765961,SouthAmerica,CentralAmerica},{1,1.1645098734393695,SouthAmerica,CentralAmerica},{1,12.67429898782601,SouthEastAsia,Caribbean},{1,12.596708302458323,Caribbean,Brazil_Southeast},{1,11.501696198943929,Brazil_Southeast,Micronesia},{1,1.4992000178448373,Brazil_Southeast,SouthAmerica},{1,1.2826444641977977,Brazil_North,SouthAmerica},{1,1.4468092158767314,Brazil_Southeast,Caribbean},{1,2.3565085562984835,Brazil_North,Brazil_Southeast},{1,1.8128536820075838,Brazil_Northeast,SouthAmerica},{1,2.405841151646238,Brazil_North,Brazil_Northeast},{1,2.080236002106269,Brazil_North,SouthAmerica},{1,1.8814617902269943,Brazil_Southeast,CentralAmerica},{1,2.2992429352691,Brazil_North,Brazil_Southeast},{1,2.839123385824334,Polynesia,Brazil_North},{1,2.6267103558444904,Polynesia,Brazil_Northeast},{1,6.47895075106947,SouthEastAsia,Polynesia}} 25
600000	29.0	{{1,1.246346196903108,Brazil_Northeast,Brazil_North},{1,1.170651905602174,Brazil_Northeast,Brazil_North},{1,1.139062136906623,Brazil_Northeast,Brazil_North},{1,2.090765313826269,Brazil_Northeast,Brazil_North},{1,2.031824572195124,Brazil_Northeast,Brazil_North},{1,1.6803865990540139,Brazil_Northeast,Brazil_North},{1,1.418713634641088,Brazil_Northeast,Brazil_Southeast},{1,1.8191554571855633,Brazil_North,Brazil_Southeast},{1,1.3761778961580826,Brazil_North,Brazil_Southeast},{1,0.924362774081879,SouthAmerica,Caribbean},{1,1.2809440376763188,Brazil_Northeast,Caribbean},{1,1.0464358867506087,SouthAmerica,CentralAmerica},{1,0.9897095841826387,SouthAmerica,CentralAmerica},{1,15.181979997066705,SouthEastAsia,Micronesia},{1,0.8495492674070266,Brazil_Southeast,SouthAmerica},{1,1.4205058502400207,Brazil_Northeast,SouthAmerica},{1,1.682604382911111,Brazil_Northeast,SouthAmerica},{1,9.423694822043698,Brazil_Southeast,SouthEastAsia},{1,6.443075067725706,Polynesia,SouthEastAsia},{1,1.8620498831703478,Brazil_Northeast,SouthAmerica},{1,1.588285774819706,Brazil_Southeast,Caribbean},{1,2.3709677810873133,Brazil_Northeast,Brazil_Southeast},{1,1.7704553720754466,CentralAmerica,Brazil_Southeast},{1,2.28910693262044,Brazil_North,CentralAmerica},{1,2.7079340902915243,Brazil_Northeast,Brazil_North},{1,1.8558085411930905,Brazil_Northeast,SouthAmerica},{1,2.8893439858186434,Polynesia,Brazil_Northeast},{1,11.868609943325573,Brazil_Southeast,Polynesia},{1,14.029100785003754,SouthEastAsia,Brazil_Southeast}} 29
