# BEAST v1.8.4
# Generated Thu Apr 27 14:36:00 BST 2017 [seed=1493300159828]
# ZIKV.ZiBRA_no3Rio-Pardis_noFlorida-4_Mexico_Chiu.allGenBank.UCLN-Skyline.1500.completehistory_asymRegion.sub9.n10.xml
state	totalChangeCount	completeHistory_1
1315000	27.0	{{1,1.2886219567382926,Brazil_Northeast,Brazil_North},{1,0.46409851964885035,Brazil_Southeast,Brazil_Northeast},{1,0.46076650362896426,Brazil_Northeast,Brazil_North},{1,1.433581930290479,Brazil_Northeast,Brazil_North},{1,1.7636091836382928,Brazil_Northeast,Brazil_North},{1,0.8361998780628104,Brazil_Northeast,Brazil_North},{1,1.1146228708710126,Brazil_Northeast,Brazil_Southeast},{1,0.4680782412585247,Brazil_Northeast,Brazil_Southeast},{1,0.5490455274551256,CentralAmerica,Brazil_Southeast},{1,2.139339669615046,Brazil_Northeast,Caribbean},{1,1.0366318607573906,SouthAmerica,CentralAmerica},{1,0.7475882066931223,Brazil_Northeast,CentralAmerica},{1,1.7427516991224454,Brazil_Northeast,SouthAmerica},{1,1.1682324478647699,Brazil_Northeast,SouthAmerica},{1,9.171529772600785,Micronesia,Brazil_Northeast},{1,5.559685565467338,Brazil_Northeast,SouthEastAsia},{1,0.8682848981154575,Brazil_Southeast,Brazil_North},{1,2.0173710951132717,Brazil_Northeast,Brazil_Southeast},{1,1.45091324520964,Brazil_Northeast,Caribbean},{1,1.8036887711754617,Brazil_Northeast,SouthAmerica},{1,1.6441847899884834,Brazil_Northeast,Brazil_North},{1,1.8446607783916318,Brazil_Northeast,CentralAmerica},{1,0.6918046109653211,Brazil_Northeast,Brazil_Southeast},{1,1.5128477497256136,Brazil_Northeast,SouthAmerica},{1,2.9466314814278163,Polynesia,Brazil_Northeast},{1,4.659831452394734,SouthEastAsia,Polynesia},{1,11.075015390222216,Micronesia,SouthEastAsia}} 27
1320000	22.0	{{1,1.2716504899149936,SouthAmerica,Brazil_North},{1,0.4918093587803164,Brazil_Southeast,Brazil_North},{1,1.5140100551462679,Brazil_Northeast,Brazil_North},{1,0.7656328795945995,Brazil_Northeast,Brazil_North},{1,0.7471854723969291,SouthAmerica,Brazil_Southeast},{1,1.195369237558983,CentralAmerica,Brazil_Southeast},{1,2.052983839685494,Brazil_Northeast,Caribbean},{1,1.1636137774719892,SouthAmerica,CentralAmerica},{1,1.5608595326318153,Brazil_Northeast,CentralAmerica},{1,13.97783242934484,Polynesia,Micronesia},{1,1.4556988475522887,Brazil_Northeast,Caribbean},{1,1.8440962169585804,Brazil_Northeast,Brazil_Southeast},{1,1.5608511511220993,Brazil_Northeast,SouthAmerica},{1,1.6372213358533498,Brazil_Southeast,Brazil_North},{1,2.1143054373746915,Brazil_Northeast,Brazil_Southeast},{1,1.8741914560029698,Brazil_Northeast,Brazil_Southeast},{1,2.028984840431888,SouthAmerica,CentralAmerica},{1,1.9537111606476814,SouthAmerica,Brazil_North},{1,2.1321712155273786,Brazil_Northeast,SouthAmerica},{1,3.0855577785760344,Polynesia,Brazil_Northeast},{1,3.9667413839425945,SouthEastAsia,Polynesia},{1,12.118523140590698,Polynesia,SouthEastAsia}} 22
1325000	24.0	{{1,1.4479443292199181,SouthAmerica,Brazil_North},{1,0.34634053276084037,Brazil_Southeast,Brazil_North},{1,0.787141491698496,Brazil_Northeast,Brazil_North},{1,1.2322546342298482,Brazil_Northeast,Brazil_North},{1,1.5937171414255995,SouthAmerica,CentralAmerica},{1,0.6130291364595022,CentralAmerica,Brazil_Southeast},{1,0.8673673017593129,Brazil_Northeast,Brazil_Southeast},{1,2.188302699407017,Brazil_Northeast,Caribbean},{1,1.0141757971058805,SouthAmerica,CentralAmerica},{1,1.1698093039842012,SouthAmerica,CentralAmerica},{1,12.491020095824515,Polynesia,Micronesia},{1,6.333840663402977,SouthEastAsia,Micronesia},{1,4.591780592405908,Micronesia,SouthEastAsia},{1,1.8502631608749172,Brazil_Northeast,SouthAmerica},{1,1.8864923685185189,Brazil_Northeast,Brazil_Southeast},{1,1.6849259375376886,Brazil_Northeast,Caribbean},{1,1.6247434054416883,Brazil_Southeast,Brazil_North},{1,2.1114691008951807,Brazil_Northeast,Brazil_Southeast},{1,2.0041756647742295,SouthAmerica,Brazil_North},{1,2.2433716935555457,Brazil_Northeast,SouthAmerica},{1,1.5092719383560613,Brazil_Northeast,CentralAmerica},{1,3.1555463170363045,Polynesia,Brazil_Northeast},{1,5.069609770650057,SouthEastAsia,Polynesia},{1,11.851467484878288,Polynesia,SouthEastAsia}} 24
1330000	25.0	{{1,0.3681520408844968,Brazil_Southeast,Brazil_North},{1,1.3356711908355392,Brazil_Northeast,Brazil_North},{1,0.7961099322346186,Brazil_Northeast,Brazil_North},{1,1.68935247578598,Brazil_Northeast,Brazil_Southeast},{1,1.904702316249948,Brazil_Northeast,Caribbean},{1,1.2691676044221096,SouthAmerica,CentralAmerica},{1,0.8191213133048587,SouthAmerica,CentralAmerica},{1,1.3572598183813565,Brazil_North,SouthAmerica},{1,0.8696401540484474,Brazil_Southeast,SouthAmerica},{1,10.379763540140573,Micronesia,CentralAmerica},{1,10.230421640767274,CentralAmerica,SouthEastAsia},{1,1.30470271984486,Brazil_Northeast,Brazil_Southeast},{1,0.8837459969173022,Brazil_Northeast,Brazil_North},{1,1.5853201377144135,Brazil_Southeast,CentralAmerica},{1,2.017633823970609,Brazil_Northeast,Brazil_Southeast},{1,1.6508061551198019,Brazil_Northeast,SouthAmerica},{1,1.1355339285876123,Brazil_Northeast,Brazil_Southeast},{1,1.786605279733712,Brazil_Northeast,Caribbean},{1,1.6165788859447758,Brazil_North,CentralAmerica},{1,1.6032998071098845,CentralAmerica,Brazil_Southeast},{1,1.5341331107378593,Brazil_North,SouthAmerica},{1,2.051714210058061,Brazil_Northeast,Brazil_North},{1,3.1264410373567366,Polynesia,Brazil_Northeast},{1,5.4541042727753,SouthEastAsia,Polynesia},{1,14.609934250527223,SouthEastAsia,Micronesia}} 25
1335000	24.0	{{1,1.6533712818143755,SouthAmerica,Polynesia},{1,1.265146188486353,Polynesia,Brazil_North},{1,0.4577012022476137,Brazil_Southeast,Brazil_North},{1,1.3253621079048936,Brazil_Northeast,Brazil_North},{1,1.2233800535828026,Brazil_Southeast,Brazil_North},{1,1.6298877676720767,SouthAmerica,Brazil_Southeast},{1,0.6004905480323379,Brazil_North,Brazil_Southeast},{1,2.758686313057731,Polynesia,Caribbean},{1,0.8905397614077606,SouthAmerica,CentralAmerica},{1,1.1971458018097278,Brazil_Northeast,CentralAmerica},{1,10.97408409181823,Micronesia,SouthEastAsia},{1,1.9348448340777322,Brazil_Northeast,Brazil_Southeast},{1,1.4750680064508108,Brazil_Northeast,SouthAmerica},{1,1.897815492670667,Brazil_Northeast,Brazil_Southeast},{1,1.6274984123149052,Brazil_Northeast,Caribbean},{1,1.348453438423991,Brazil_North,Brazil_Southeast},{1,1.794944178940764,Brazil_Northeast,Brazil_North},{1,2.6149515103243908,Polynesia,Brazil_Northeast},{1,1.7541945804066248,Brazil_North,CentralAmerica},{1,2.1132336911146496,Brazil_North,Brazil_Southeast},{1,1.992826718423636,Brazil_Southeast,SouthAmerica},{1,2.595775342763079,Polynesia,Brazil_North},{1,4.4313011246172715,SouthEastAsia,Polynesia},{1,13.091927626960562,Micronesia,SouthEastAsia}} 24
1340000	29.0	{{1,1.8450300811055418,Brazil_Southeast,Brazil_North},{1,0.7376162190501258,Brazil_Southeast,Brazil_North},{1,1.6102130990903107,Brazil_Southeast,Brazil_North},{1,1.735867323517309,Brazil_Southeast,Brazil_Northeast},{1,1.3487258238846995,Brazil_Northeast,Brazil_North},{1,1.8894301323320766,Brazil_Southeast,Brazil_Northeast},{1,1.524874178372738,Brazil_Southeast,Brazil_Northeast},{1,1.6163816785064422,Brazil_Southeast,Brazil_Northeast},{1,2.0620933055035366,Brazil_Southeast,Caribbean},{1,0.8381783556140672,SouthAmerica,CentralAmerica},{1,1.0188547591061372,SouthAmerica,CentralAmerica},{1,11.004591669449262,Brazil_North,Brazil_Northeast},{1,10.979212717972466,Brazil_Northeast,Micronesia},{1,1.5009520857901157,Brazil_Southeast,SouthAmerica},{1,1.911801345589964,Brazil_North,SouthAmerica},{1,1.6464040743627606,Brazil_Southeast,SouthAmerica},{1,8.477359942037822,Brazil_North,SouthEastAsia},{1,4.8477993701879,Polynesia,SouthEastAsia},{1,13.550301370808155,SouthEastAsia,Brazil_North},{1,2.665563711186377,Brazil_Southeast,Brazil_Northeast},{1,2.0665490221000202,Brazil_Southeast,CentralAmerica},{1,2.258426122588417,Brazil_Southeast,Brazil_North},{1,1.9950584033944312,Brazil_Southeast,SouthAmerica},{1,1.8641630282468151,Brazil_Southeast,SouthAmerica},{1,1.8959991244201488,Brazil_Northeast,Caribbean},{1,2.4345491874935403,Brazil_Southeast,Brazil_Northeast},{1,1.1291330862913327,Brazil_Southeast,Brazil_North},{1,3.284640492201992,Polynesia,Brazil_Southeast},{1,7.523216161242525,SouthEastAsia,Polynesia}} 29
1345000	23.0	{{1,1.4396795892746719,SouthAmerica,Brazil_North},{1,0.4997748944358495,Brazil_Southeast,Brazil_North},{1,1.729537680810639,Brazil_Southeast,Brazil_North},{1,1.702273839791305,Brazil_Southeast,Brazil_North},{1,1.8061787979255008,Caribbean,Brazil_Northeast},{1,1.8255310223260541,Brazil_Southeast,Brazil_Northeast},{1,0.7397507888271153,Brazil_Southeast,Brazil_Northeast},{1,1.34015229980169,Brazil_Southeast,Brazil_Northeast},{1,0.9069576824943081,SouthAmerica,Brazil_Southeast},{1,1.9670492616984576,Brazil_Southeast,Caribbean},{1,0.8523589150187705,SouthAmerica,CentralAmerica},{1,0.6062765407787092,SouthAmerica,CentralAmerica},{1,16.82876331532769,SouthEastAsia,Micronesia},{1,1.9809266169210766,Brazil_Southeast,Caribbean},{1,1.8247864273241647,Brazil_Northeast,SouthAmerica},{1,2.039136152160422,Brazil_Southeast,Brazil_Northeast},{1,1.3786355189071673,Brazil_Southeast,Brazil_North},{1,1.8178387244792256,Brazil_Southeast,CentralAmerica},{1,2.1508420370719024,SouthAmerica,Brazil_North},{1,2.2890403917692854,Brazil_Southeast,SouthAmerica},{1,2.3712886789573293,Brazil_Southeast,Brazil_Northeast},{1,2.8660901738083977,Polynesia,Brazil_Southeast},{1,5.029980745032775,SouthEastAsia,Polynesia}} 23
1350000	25.0	{{1,1.7219943637307715,SouthAmerica,Brazil_North},{1,0.42882288280331166,Brazil_Southeast,Brazil_North},{1,0.9337846375305883,Brazil_Southeast,Brazil_North},{1,0.5746271660367763,SouthAmerica,Brazil_Southeast},{1,1.6727483285716924,Brazil_Northeast,Brazil_Southeast},{1,2.317713249628052,Brazil_Northeast,Caribbean},{1,1.04184082396675,SouthAmerica,CentralAmerica},{1,10.881086376918837,SouthEastAsia,CentralAmerica},{1,10.46465112909248,CentralAmerica,SouthAmerica},{1,10.262048554124835,SouthAmerica,Micronesia},{1,5.011266616434273,Polynesia,SouthEastAsia},{1,1.4936530309546971,Brazil_Northeast,Caribbean},{1,1.6782899397622186,Brazil_Southeast,CentralAmerica},{1,2.108545940103819,Brazil_Northeast,Brazil_Southeast},{1,1.1471276014293559,Brazil_North,Brazil_Southeast},{1,1.5890567203325316,Brazil_Northeast,Brazil_North},{1,1.9815292051429383,SouthAmerica,Brazil_North},{1,2.5027435729901257,Brazil_Northeast,CentralAmerica},{1,2.3600551108597836,CentralAmerica,SouthAmerica},{1,1.090553969368701,Brazil_North,Brazil_Southeast},{1,1.9510552115467195,Brazil_Northeast,Brazil_North},{1,1.4251086519554481,CentralAmerica,SouthAmerica},{1,1.7013357623924512,Brazil_Northeast,CentralAmerica},{1,2.868378422385956,Polynesia,Brazil_Northeast},{1,6.979173776299936,SouthEastAsia,Polynesia}} 25
1355000	24.0	{{1,1.3247212672055988,SouthAmerica,Brazil_North},{1,0.41122359063476643,Brazil_Southeast,Brazil_North},{1,1.9365655890155935,Brazil_Southeast,Brazil_North},{1,1.335760885828435,Brazil_Southeast,Brazil_North},{1,1.3974835734693412,Brazil_Southeast,Brazil_Northeast},{1,1.6397312214423287,Brazil_Southeast,Brazil_Northeast},{1,1.6787798789707515,SouthAmerica,Brazil_Northeast},{1,1.6131356421875234,SouthAmerica,Brazil_Southeast},{1,0.7570685677121594,Caribbean,Brazil_Northeast},{1,0.3154113398239347,Brazil_Northeast,Caribbean},{1,1.0103328144611192,SouthAmerica,CentralAmerica},{1,0.8739731012636228,SouthAmerica,CentralAmerica},{1,14.22428662770382,SouthEastAsia,Micronesia},{1,1.6127370430518637,Brazil_Southeast,CentralAmerica},{1,1.9474498037109444,Brazil_North,SouthAmerica},{1,2.1556179495750096,Brazil_Southeast,Brazil_North},{1,1.4953666861678832,Brazil_Northeast,Caribbean},{1,2.244644196739499,Brazil_Southeast,Brazil_Northeast},{1,2.4446437112052117,Brazil_Southeast,Brazil_Northeast},{1,1.7307901590602528,Brazil_Southeast,Brazil_North},{1,1.8270249402999317,Brazil_Southeast,SouthAmerica},{1,2.531615071197835,Caribbean,Brazil_Southeast},{1,3.144741516837534,Polynesia,Caribbean},{1,4.326119640499819,SouthEastAsia,Polynesia}} 24
1360000	26.0	{{1,1.4030627007823495,SouthAmerica,Brazil_North},{1,0.3675079384607217,Brazil_Southeast,Brazil_North},{1,1.5706015874934356,Brazil_Northeast,Brazil_North},{1,2.011096874221744,Brazil_Northeast,Brazil_North},{1,1.4328670432308062,SouthAmerica,Brazil_Southeast},{1,0.8934790577739466,Brazil_Northeast,Brazil_Southeast},{1,0.6163238666695003,Brazil_Northeast,Brazil_Southeast},{1,2.19774968320975,Brazil_Northeast,Caribbean},{1,1.1984832066041569,SouthAmerica,CentralAmerica},{1,0.9724385997059344,SouthAmerica,CentralAmerica},{1,11.60638266329114,Brazil_Southeast,Micronesia},{1,15.776603730129228,SouthEastAsia,Brazil_North},{1,5.863737903170019,Brazil_North,SouthEastAsia},{1,4.09484508761812,Polynesia,SouthEastAsia},{1,1.112831263238145,Brazil_Southeast,Brazil_North},{1,2.0332476876176226,Brazil_Northeast,Brazil_Southeast},{1,1.788307506715631,Brazil_Northeast,Caribbean},{1,1.806967623038978,Brazil_Northeast,SouthAmerica},{1,1.4624360451286003,Brazil_Northeast,Brazil_Southeast},{1,1.944564486319246,Brazil_Northeast,SouthAmerica},{1,1.889816362382321,Brazil_Northeast,Brazil_North},{1,1.8391627266868018,Brazil_Northeast,CentralAmerica},{1,2.930388776904542,Polynesia,Brazil_Northeast},{1,7.1495046417071455,SouthEastAsia,Polynesia},{1,11.283251846487985,Brazil_Southeast,SouthEastAsia},{1,14.265286598224478,SouthEastAsia,Brazil_Southeast}} 26
1365000	23.0	{{1,1.7571588258629003,SouthAmerica,Brazil_North},{1,0.38436088792042633,Brazil_Southeast,Brazil_North},{1,1.4944351389833403,Brazil_Northeast,Brazil_North},{1,1.7190275499415313,Brazil_Southeast,Brazil_North},{1,1.0999644852188393,SouthAmerica,Brazil_Southeast},{1,2.2110687676467373,Brazil_Northeast,Caribbean},{1,1.1551851199623027,SouthAmerica,CentralAmerica},{1,0.7828729045358055,SouthAmerica,CentralAmerica},{1,15.510251680017333,Brazil_North,Micronesia},{1,4.875476455394068,Micronesia,SouthEastAsia},{1,1.5764806337184138,Brazil_Southeast,CentralAmerica},{1,2.032574233152399,Brazil_Northeast,Brazil_Southeast},{1,2.012252045373743,SouthAmerica,Brazil_North},{1,2.266300638870185,Brazil_Northeast,SouthAmerica},{1,1.1102524317381246,Brazil_Southeast,Brazil_North},{1,1.9706968094472432,Brazil_Northeast,Brazil_Southeast},{1,1.6760740707331474,Brazil_Northeast,Caribbean},{1,1.8419047639425263,Brazil_Northeast,SouthAmerica},{1,1.9502531040689888,Brazil_Northeast,Brazil_Southeast},{1,3.1967653903170374,Polynesia,Brazil_Northeast},{1,5.19898369729658,SouthEastAsia,Polynesia},{1,11.469847756076398,Micronesia,SouthEastAsia},{1,16.512441273036256,Brazil_North,Micronesia}} 23
1370000	21.0	{{1,1.260679799854159,SouthAmerica,Brazil_North},{1,0.4636721577810393,Brazil_Southeast,Brazil_North},{1,1.8422912520414205,Brazil_Southeast,Brazil_North},{1,1.1906688085107946,Brazil_Southeast,Brazil_North},{1,1.4334919435681548,Brazil_Southeast,Brazil_North},{1,1.549970852503611,SouthAmerica,Brazil_Northeast},{1,0.6143388288679703,SouthAmerica,Brazil_Southeast},{1,2.2657262420486974,Brazil_Northeast,Caribbean},{1,1.0484001463152959,SouthAmerica,CentralAmerica},{1,0.884975987081465,SouthAmerica,CentralAmerica},{1,11.058317024948558,SouthEastAsia,Micronesia},{1,1.0505565938180643,Brazil_Southeast,Brazil_North},{1,1.9226034061458694,Brazil_Southeast,SouthAmerica},{1,2.341592742056987,Brazil_Northeast,Brazil_Southeast},{1,1.8463599724957958,Brazil_Northeast,Caribbean},{1,1.8647051751981967,Brazil_Southeast,CentralAmerica},{1,2.073938142167117,Brazil_Southeast,SouthAmerica},{1,1.699992720089982,Brazil_Southeast,Brazil_North},{1,2.3905292715048105,Brazil_Northeast,Brazil_Southeast},{1,2.7754293845836706,Polynesia,Brazil_Northeast},{1,4.099051685818577,SouthEastAsia,Polynesia}} 21
1375000	22.0	{{1,1.31759093786274,SouthAmerica,Brazil_North},{1,0.4188837916868522,Brazil_Southeast,Brazil_North},{1,1.4677638651054652,Brazil_Northeast,Brazil_North},{1,1.769413941728774,Brazil_Northeast,Brazil_North},{1,1.026274543306347,SouthAmerica,Brazil_Southeast},{1,1.1302846596337175,Brazil_Northeast,Brazil_Southeast},{1,1.507390666449949,CentralAmerica,Brazil_Southeast},{1,2.128712851648862,Brazil_Northeast,Caribbean},{1,0.873868469393857,SouthAmerica,CentralAmerica},{1,1.323614859001301,Brazil_Northeast,CentralAmerica},{1,1.1673657276525817,Brazil_Southeast,Brazil_North},{1,1.6936398371155938,Brazil_Northeast,Brazil_Southeast},{1,1.5225067883469832,Brazil_Northeast,SouthAmerica},{1,1.6993126000903043,Brazil_Northeast,Brazil_Southeast},{1,2.075159547402275,Brazil_Northeast,SouthAmerica},{1,2.0118908028568088,Brazil_Northeast,Brazil_North},{1,2.3210339733164447,Brazil_Northeast,CentralAmerica},{1,1.9081327311160665,Brazil_Northeast,Brazil_Southeast},{1,1.7307424798661522,Brazil_Northeast,Caribbean},{1,2.9918266103192703,Polynesia,Brazil_Northeast},{1,6.022929723569817,SouthEastAsia,Polynesia},{1,13.427692957678916,Micronesia,SouthEastAsia}} 22
1380000	23.0	{{1,1.3476356491436505,SouthAmerica,Brazil_North},{1,0.4223565830524649,Brazil_Southeast,Brazil_North},{1,1.4099670068203811,Brazil_Northeast,Brazil_North},{1,1.0556166852133082,Brazil_Northeast,Brazil_North},{1,0.48477314890249446,SouthAmerica,Brazil_Southeast},{1,1.7538409416334824,Brazil_Northeast,Brazil_Southeast},{1,1.1589316189061867,SouthAmerica,Polynesia},{1,1.102935745868492,Polynesia,CentralAmerica},{1,0.7733834745006862,SouthAmerica,CentralAmerica},{1,10.369405986184448,SouthEastAsia,Micronesia},{1,0.813680298691946,Brazil_Northeast,Brazil_North},{1,1.342999355981715,Brazil_Northeast,Caribbean},{1,1.8002556987638867,Brazil_Northeast,Brazil_Southeast},{1,1.7797200844798655,Brazil_Northeast,Brazil_Southeast},{1,1.7113812873328569,Brazil_Northeast,SouthAmerica},{1,1.6042301599345878,Brazil_Northeast,Brazil_Southeast},{1,1.8984974999707493,SouthAmerica,Brazil_North},{1,2.267551217642561,Brazil_Northeast,SouthAmerica},{1,2.1260408082181197,Brazil_Southeast,CentralAmerica},{1,2.202927412031107,Brazil_Northeast,Brazil_Southeast},{1,2.564452155166637,Caribbean,Brazil_Northeast},{1,2.8222180323563717,Polynesia,Caribbean},{1,5.2759529117574955,SouthEastAsia,Polynesia}} 23
1385000	35.0	{{1,0.6149836995010025,Brazil_Southeast,Brazil_North},{1,0.6746886401956158,Brazil_Northeast,Brazil_North},{1,0.9087783748552989,Brazil_Northeast,Brazil_North},{1,1.3755712644514557,Brazil_North,SouthEastAsia},{1,1.1305339970407806,SouthEastAsia,Brazil_Southeast},{1,1.5059050085470216,Brazil_Northeast,Brazil_Southeast},{1,0.5660302865375391,Brazil_Northeast,Brazil_Southeast},{1,1.2058890979793027,Caribbean,Micronesia},{1,0.6975582557773964,Micronesia,Caribbean},{1,2.391300550636176,Brazil_Northeast,Caribbean},{1,0.9157873301902038,SouthAmerica,CentralAmerica},{1,0.9805229739126745,SouthAmerica,CentralAmerica},{1,0.7401415082450269,Brazil_North,SouthAmerica},{1,14.530196898449821,Caribbean,Micronesia},{1,9.838201633804447,Micronesia,Polynesia},{1,9.0936483028348,Polynesia,Brazil_Southeast},{1,6.200352390830021,Brazil_Southeast,SouthEastAsia},{1,8.074003654995416,Micronesia,Brazil_Northeast},{1,7.593121537211863,Brazil_Northeast,Caribbean},{1,7.54668165998417,Caribbean,SouthEastAsia},{1,5.450997025352965,Polynesia,Brazil_Southeast},{1,2.257673696649429,Brazil_Southeast,SouthEastAsia},{1,1.4926211355522236,Brazil_Northeast,Brazil_Southeast},{1,1.3465002822688779,Brazil_Northeast,Brazil_North},{1,0.9877110229806643,Brazil_North,Brazil_Southeast},{1,1.5566135183433913,Brazil_Northeast,SouthAmerica},{1,1.568013404602531,Brazil_Northeast,Caribbean},{1,1.9720756677241977,Brazil_North,SouthAmerica},{1,2.1305642394848294,Brazil_Northeast,Brazil_North},{1,1.8493577099927176,Brazil_Northeast,CentralAmerica},{1,0.85078404155482,Brazil_Southeast,Brazil_North},{1,2.4108637876852823,Brazil_Northeast,Brazil_Southeast},{1,3.0613706719394767,Polynesia,Brazil_Northeast},{1,9.10066834283975,Micronesia,Polynesia},{1,15.813295401003865,Caribbean,Micronesia}} 35
1390000	22.0	{{1,1.2775261363250268,SouthAmerica,Brazil_North},{1,0.3929035646603406,Brazil_Southeast,Brazil_North},{1,1.573569010331064,Brazil_Northeast,Brazil_North},{1,1.6980736441526356,Brazil_Northeast,Brazil_North},{1,0.643750850397798,SouthAmerica,Brazil_Southeast},{1,1.5803108108502852,Brazil_Northeast,Brazil_Southeast},{1,1.5431227262544436,Brazil_Northeast,Brazil_Southeast},{1,2.1163117829742504,Brazil_Northeast,Caribbean},{1,0.9319890519959808,SouthAmerica,CentralAmerica},{1,1.4491774500854435,Brazil_Northeast,CentralAmerica},{1,13.577204462087296,SouthEastAsia,Micronesia},{1,2.023599221236006,Brazil_North,SouthAmerica},{1,2.0507360003885546,Brazil_Northeast,Brazil_North},{1,1.58422795622884,Brazil_Northeast,CentralAmerica},{1,1.7777195608744591,Brazil_Northeast,Brazil_Southeast},{1,0.8428378483163813,Brazil_Northeast,Brazil_Southeast},{1,1.4906695484253982,Brazil_Northeast,SouthAmerica},{1,0.8652404864403719,Brazil_Southeast,Brazil_North},{1,1.780024154917146,Brazil_Northeast,Brazil_Southeast},{1,1.3830817942323832,Brazil_Northeast,Caribbean},{1,2.91550967840781,Polynesia,Brazil_Northeast},{1,5.279701811978029,SouthEastAsia,Polynesia}} 22
1395000	26.0	{{1,1.3332345121934468,SouthAmerica,Brazil_North},{1,0.5235520766751067,Brazil_Southeast,Brazil_North},{1,1.719680651750128,Brazil_Northeast,Brazil_North},{1,1.3980922077310625,Brazil_Northeast,Brazil_North},{1,0.5960494105201133,SouthAmerica,Brazil_Southeast},{1,1.1914275053905734,Brazil_Northeast,CentralAmerica},{1,0.7998124288882175,CentralAmerica,Brazil_Southeast},{1,1.6422539822984412,CentralAmerica,Brazil_Southeast},{1,2.4382193914731234,Polynesia,Caribbean},{1,1.0469398721906786,SouthAmerica,CentralAmerica},{1,1.0457657380866066,Brazil_Northeast,SouthAmerica},{1,0.9210295706698297,SouthAmerica,CentralAmerica},{1,13.322966461859497,Micronesia,Brazil_Southeast},{1,8.379555893269046,Brazil_Southeast,SouthEastAsia},{1,1.9475804080769856,Brazil_Northeast,CentralAmerica},{1,1.9332522765795233,Brazil_North,SouthAmerica},{1,2.0275290216485433,Brazil_Northeast,Brazil_North},{1,1.2702388858080202,Brazil_Northeast,Brazil_North},{1,1.3992212286094672,Brazil_Northeast,Brazil_Southeast},{1,1.2751506189586754,Brazil_Northeast,Brazil_Southeast},{1,1.4015116236517322,Brazil_Northeast,SouthAmerica},{1,1.187646619717658,Brazil_Northeast,Brazil_Southeast},{1,1.8597743702738334,Brazil_Northeast,Caribbean},{1,2.498339635106677,Polynesia,Brazil_Northeast},{1,6.5346964268612595,SouthEastAsia,Polynesia},{1,14.00827136505904,Micronesia,SouthEastAsia}} 26
1400000	22.0	{{1,1.3821519709587726,SouthAmerica,Brazil_North},{1,0.45602944985415084,Brazil_Southeast,Brazil_Northeast},{1,0.3855115256121507,Brazil_Northeast,Brazil_North},{1,1.9299539070216802,Brazil_Northeast,Brazil_North},{1,0.6568675241167015,Brazil_Southeast,Brazil_North},{1,0.5833371682673187,SouthAmerica,Brazil_Southeast},{1,1.2344797500730933,Brazil_Northeast,Brazil_Southeast},{1,2.2851230403424125,Brazil_Northeast,Caribbean},{1,0.8787551618841875,SouthAmerica,CentralAmerica},{1,1.1200156601164313,SouthAmerica,CentralAmerica},{1,14.678221470680471,SouthEastAsia,Micronesia},{1,1.5249740101740563,Brazil_Northeast,Caribbean},{1,1.7121023351156213,Brazil_Northeast,Brazil_Southeast},{1,1.261644126928434,Brazil_Southeast,Brazil_North},{1,2.25479759179544,Brazil_Northeast,Brazil_Southeast},{1,1.9792385774164998,Brazil_Northeast,SouthAmerica},{1,2.0133064954168365,Brazil_Northeast,Brazil_North},{1,1.6980675304037833,Brazil_Northeast,CentralAmerica},{1,1.8940910589994486,Brazil_Northeast,Brazil_Southeast},{1,1.6571662469573685,Brazil_Northeast,SouthAmerica},{1,2.618597992193556,Polynesia,Brazil_Northeast},{1,5.077980883934274,SouthEastAsia,Polynesia}} 22
1405000	27.0	{{1,1.2249236203680107,SouthAmerica,Brazil_North},{1,0.7132210042207552,Brazil_Southeast,Brazil_North},{1,0.8373404355121588,Brazil_Southeast,Brazil_North},{1,1.2188720899160672,Brazil_Northeast,Brazil_North},{1,1.703753860215528,SouthAmerica,Brazil_Southeast},{1,1.8146834486542278,Brazil_Northeast,Brazil_Southeast},{1,1.763813416775616,CentralAmerica,Brazil_Northeast},{1,0.5755779892230761,Brazil_Northeast,Brazil_Southeast},{1,1.2085138314554011,SouthAmerica,CentralAmerica},{1,0.9479510529294052,SouthAmerica,CentralAmerica},{1,8.939991096260924,Micronesia,Caribbean},{1,4.527013879900704,Caribbean,SouthEastAsia},{1,8.062354007934715,Polynesia,SouthEastAsia},{1,3.9043704492453983,Polynesia,SouthEastAsia},{1,1.840856880859014,SouthAmerica,Brazil_North},{1,1.9467279134899547,SouthAmerica,CentralAmerica},{1,2.2579974891746053,Brazil_Northeast,SouthAmerica},{1,1.1889783265124088,Brazil_Southeast,Brazil_North},{1,1.8833897250380787,Brazil_Northeast,Brazil_Southeast},{1,1.2670337133629501,Brazil_Northeast,Brazil_Southeast},{1,1.5608413227148201,Brazil_Northeast,SouthAmerica},{1,1.602558118284573,Brazil_Northeast,Brazil_Southeast},{1,1.632495328506432,Brazil_Northeast,Brazil_Southeast},{1,1.5136413377725266,Brazil_Southeast,Caribbean},{1,2.4577624295081986,Caribbean,Brazil_Northeast},{1,3.1622167642036882,Polynesia,Caribbean},{1,14.23264530827985,Polynesia,Micronesia}} 27
